idx,sin,cos,anomaly
102,0.08298541375370454,0.9861608768663428,0
103,0.09033659781286218,0.9925230230694033,0
104,0.09729393859729601,0.9984905813642109,0
105,0.10039994052003486,1.0006060569807265,0
106,0.09488925985010234,0.9941041070055201,0
107,0.0929585105068719,0.9911813461761244,0
108,0.0927548507487646,0.9899849335697328,0
109,0.09904611099390982,0.9952827004238582,0
110,0.10815817489602668,1.0034005312122154,0
111,0.10810259385173178,1.0023499781520262,0
112,0.09888985685293553,0.9921415310564167,0
113,0.10552578215698385,0.9977810090045576,0
114,0.106313060509156,0.9975711035641615,0
115,0.1135747045389338,1.003834828187751,0
116,0.10448335420649033,0.9937448236591478,0
117,0.1030083689770812,0.991270450267862,0
118,0.10869806834770111,0.9959600283357487,0
119,0.10100713030317628,0.9872682366730999,0
120,0.1158570726228188,1.0011165938852975,0
121,0.11684898017875141,1.0011061856711383,0
122,0.11871551064694295,1.0019696705338679,0
123,0.11414560589133865,0.9963959911653106,0
124,0.10940174742997168,0.9906476299119804,0
125,0.12300708194668232,1.0032477342867998,0
126,0.11030046382883452,0.9895351595068148,0
127,0.1159448304464849,0.9941728437723639,0
128,0.12218276436875554,0.9994033704834503,0
129,0.10805252738418446,0.9842650022600907,0
130,0.10981964239121535,0.9850232628328061,0
131,0.12180263128247006,0.9959966749268915,0
132,0.1296082241232295,1.0027919694408978,0
133,0.13040209737051967,1.0025748236657162,0
134,0.1168871552719777,0.9880481426834443,0
135,0.12556003758326587,0.9957085670847987,0
136,0.12630383854957866,0.9954391919506216,0
137,0.12772714995843557,0.995848609904673,0
138,0.1268819337149374,0.9939887836888864,0
139,0.13303878464059277,0.9991303089621946,0
140,0.12018639061521953,0.9852618744424301,0
141,0.13590620173469967,0.9999649310640795,0
142,0.1369551226042377,0.9999963842715415,0
143,0.12209015628153616,0.9841132379623013,0
144,0.12991115569913458,0.990915345909269,0
145,0.12985586716241976,0.9898404552587894,0
146,0.1356478728517674,0.9946121490327825,0
147,0.1277069486428706,0.9856502039490715,0
148,0.1386111047519628,0.9955326310666056,0
149,0.13508427828221567,0.9909833683318559,0
150,0.13445305858256482,0.9893290059376416,0
151,0.13213534358790466,0.985987442663324,0
152,0.14272470907553017,0.9955522551312471,0
153,0.13429909708562665,0.9861013862272268,0
154,0.13945574026166663,0.9902320694409472,0
155,0.13520116611457564,0.9849508331301259,0
156,0.1385964718821523,0.9873187753799331,0
157,0.13225089996847686,0.9799451394423992,0
158,0.14234731275937476,0.9890127885518785,0
159,0.14292041956280216,0.9885564328654328,0
160,0.1448765705391225,0.9894824233931085,0
161,0.1408279233099834,0.9844029186068123,0
162,0.15283884495491662,0.99538228643691,0
163,0.1553003458669108,0.9968115381277991,0
164,0.1518799131744704,0.9923581616599669,0
165,0.14806321802538525,0.9875078290337598,0
166,0.14603022551456163,0.9844405061972122,0
167,0.1432323701221217,0.9806076284841472,0
168,0.15733012295250576,0.9936696678532764,0
169,0.16057443905641022,0.9958775802101388,0
170,0.14606000270909697,0.9803260506854079,0
171,0.15376184530102038,0.9869901115255189,0
172,0.15762016080503086,0.9898099575598717,0
173,0.15564303568623392,0.9867936761106885,0
174,0.1474959942082964,0.9776067922993198,0
175,0.15257113165040614,0.9816414022632035,0
176,0.16803366898597205,0.9960627278345642,0
177,0.16341219323845949,0.9903993568962471,0
178,0.1541854187537887,0.980130004654117,0
179,0.1718962753659051,0.9967976018026271,0
180,0.16895091950066893,0.9928083056287078,0
181,0.16608273080186894,0.9888954966377801,0
182,0.16877950950060128,0.9905469759231338,0
183,0.17123322183601097,0.9919547105866678,0
184,0.1658004845050144,0.9854753181886127,0
185,0.16972830653346727,0.9883558086186969,0
186,0.15947967630900428,0.9770591711289864,0
187,0.1784240079923647,0.9949548207452097,0
188,0.17814620067219014,0.9936276574215541,0
189,0.17530798261988945,0.9897394102955309,0
190,0.17831163279070833,0.9916923591890434,0
191,0.17228785444829164,0.9846172082329493,0
192,0.17512511325122365,0.9864024239535992,0
193,0.1835769204627099,0.9938015184825187,0
194,0.1655740338611195,0.9747452504669498,0
195,0.17832850052150204,0.9864456678513667,0
196,0.16778210495784818,0.9748445560197359,0
197,0.18652277034985132,0.9925298390222771,0
198,0.18500571265927027,0.9899567336918256,0
199,0.17840093019667572,0.982295239210577,0
200,0.17794033593006076,0.9807772694186982,0
201,0.18024689128975954,0.9820257866192446,0
202,0.1771005795312014,0.9778207749409136,0
203,0.17638525194562396,0.9760460865487574,0
204,0.1782051807969965,0.9768059945811047,0
205,0.1753627831694019,0.9729029169969435,0
206,0.1795465504303609,0.9760253460392428,0
207,0.19237808873638995,0.9877948887405112,0
208,0.1786788999706486,0.9730330478604426,0
209,0.19452865873643033,0.9878194988794069,0
210,0.1943720176764278,0.9865988953177142,0
211,0.18375094130734002,0.9749132025702214,0
212,0.18234783405295793,0.9724448259394173,0
213,0.18716670617200018,0.9761977765632569,0
214,0.2016885379995327,0.9896530356565809,0
215,0.19249904015556124,0.9793963147197076,0
216,0.18606227976403722,0.9718916817574372,0
217,0.19468352995548235,0.9794444107816768,0
218,0.18733165533546803,0.9710233672799182,0
219,0.20583349514443547,0.9884553913750577,0
220,0.195059252523266,0.9766106870909655,0
221,0.20362682965041862,0.9841071574896229,0
222,0.1945582754169674,0.9739668523461584,0
223,0.20793097857275142,0.9862671612949971,0
224,0.19576885741598996,0.9730320035194757,0
225,0.20649413358017588,0.9826836015387344,0
226,0.19791673573033192,0.9730318849039726,0
227,0.19551840210402435,0.9695585927394624,0
228,0.20005923159029962,0.973023824821484,0
229,0.20982914857727003,0.9817175064259104,0
230,0.20316294293412582,0.9739744283102195,0
231,0.2002005953816023,0.96993457208396,0
232,0.20893822199322967,0.9775940547100006,0
233,0.2165450888016136,0.9841221431108096,0
234,0.21001729529639693,0.9765149376664166,0
235,0.22014086296965105,0.9855584607598019,0
236,0.21053498857117092,0.9748719100321924,0
237,0.2207377140207326,0.983993328295317,0
238,0.20978404002480341,0.9719577171481165,0
239,0.21321521165324794,0.9743063225534492,0
240,0.22016781143546643,0.9801757279342281,0
241,0.21988518085883607,0.9788092756718614,0
242,0.22367934918016408,0.9815189959177057,0
243,0.21500675412302436,0.9717613272904007,0
244,0.21786476983889466,0.9735336448370066,0
245,0.22436003180313857,0.9789425849289844,0
246,0.22521024408360482,0.9787058525307958,0
247,0.22826376107247792,0.9806718029317516,0
248,0.2239962061168743,0.9753160603766083,0
249,0.22654786554887704,0.9767789120956016,0
250,0.22766595334503414,0.9768075729639436,0
251,0.23237061107526688,0.9804221854507311,0
252,0.22189925304484684,0.9688601647609212,0
253,0.22650268623263203,0.9723723187735673,0
254,0.22016619212229022,0.9649439298730415,0
255,0.23693493152811199,0.9806201597748463,0
256,0.23711165606817297,0.9797037609987772,0
257,0.23290254980265943,0.9744009185072467,0
258,0.22599803907230814,0.9664020595437237,0
259,0.22508043873525407,0.9643894998695804,0
260,0.24220065719072165,0.9804141487877829,0
261,0.23568881767937236,0.9728061304432377,0
262,0.22619648389762073,0.9622170094371079,0
263,0.24312779724799696,0.9780509280771738,0
264,0.2410861246582143,0.9749112541969003,0
265,0.24399311007006352,0.9767196326443305,0
266,0.23035552619963798,0.9619828370423101,0
267,0.2487790930420305,0.9793065882931835,0
268,0.23905573326879953,0.9684828099762587,0
269,0.23918107563237698,0.9675071317522153,0
270,0.24121356861699167,0.9684380030140264,0
271,0.24437596742268616,0.9704981798709751,0
272,0.24838125882177445,0.9734006500051113,0
273,0.24613245496790154,0.9700484264803108,0
274,0.24945930683725603,0.9722712611834864,0
275,0.23846886971286682,0.9601762103088849,0
276,0.23976114725514813,0.9603632784286303,0
277,0.250153996014922,0.9696503230057468,0
278,0.24415397497960867,0.9625439039403468,0
279,0.25639827715384667,0.9736812151502519,0
280,0.24715029354409598,0.9633256485555938,0
281,0.2559306890126579,0.970997869932835,0
282,0.24572543859350313,0.9596838552305945,0
283,0.2521324693241817,0.9649815324015584,0
284,0.26347639151552177,0.9752155126721765,0
285,0.25188929531467996,0.9625178871057137,0
286,0.24912301202110623,0.9586404879182123,0
287,0.25975842752518324,0.9681642019171318,0
288,0.2623377031134975,0.9696311913066186,0
289,0.2524475695498382,0.9586281877685044,0
290,0.26296943256828414,0.9680365979553928,0
291,0.2551395769799014,0.9590927075973552,0
292,0.2535583538044056,0.9563968686335931,0
293,0.25577905197077705,0.9575023709130522,0
294,0.2554838518135411,0.9560913956907019,0
295,0.2670871098297199,0.9665783003844869,0
296,0.267215600441599,0.9655898603380919,0
297,0.2703316802437247,0.9675884330679394,0
298,0.2752475723684155,0.9713862426286997,0
299,0.270116231934775,0.9651362450623029,0
300,0.26652544862654765,0.9604262309757946,0
301,0.27422340455595096,0.9670043834051669,0
302,0.270735360082055,0.9623959636337367,0
303,0.26872864997752455,0.959268307358888,0
304,0.26298493224489555,0.9524030735083472,0
305,0.26623599327395014,0.9545320493975569,0
306,0.2835585464704296,0.9707319493583887,0
307,0.2814504436834673,0.9675006261665752,0
308,0.2661866840576294,0.9511130798937502,0
309,0.28385414188604513,0.9676561857605774,0
310,0.2827902591789517,0.9654673867052952,0
311,0.27821084479844993,0.9597624925184717,0
312,0.28934741209162457,0.9697730174761237,0
313,0.2893201950502409,0.9686191964994131,0
314,0.28386255101315283,0.9620343878570538,0
315,0.284472703479212,0.96151681597822,0
316,0.29110380087261734,0.9670196302178956,0
317,0.2905129388800018,0.9652999271939593,0
318,0.29257104101588866,0.966228631352641,0
319,0.28647846605962834,0.9590061024054571,0
320,0.2938655367001316,0.9652626639739436,0
321,0.2972357411882792,0.9675018052420641,0
322,0.28203115010221985,0.9511655977215079,0
323,0.2891364617099422,0.9571387406142609,0
324,0.2829195719606897,0.9497891308040193,0
325,0.2830950275878374,0.9488313159590664,0
326,0.2858274360725217,0.9504299044959011,0
327,0.29689714729819744,0.9603652472337938,0
328,0.2961274659211646,0.9584606497653131,0
329,0.29201485697480384,0.9532125780605603,0
330,0.29525966956805083,0.9553213821656426,0
331,0.30585642582909006,0.964781585146367,0
332,0.29366430047156916,0.951452362654453,0
333,0.30364363528603433,0.9602940574189671,0
334,0.29324363416211574,0.9487558742685086,0
335,0.29103108754064216,0.9454046045833224,0
336,0.3037249678655036,0.9569592217471612,0
337,0.3023273702326076,0.9544218217962409,0
338,0.3082849783578792,0.9592390893872403,0
339,0.29721873341311356,0.947031966633152,0
340,0.29967050276159196,0.9483423218388987,0
341,0.31443981266386417,0.9619696822071137,0
342,0.308893166852551,0.9552805524129435,0
343,0.31189649545369125,0.9571408635253941,0
344,0.3024792773950703,0.9465800954156578,0
345,0.30374944375904916,0.9467061801099423,0
346,0.2996983399003298,0.9415104639072354,0
347,0.3132092737078382,0.9538762556411863,0
348,0.3080311154704153,0.9475524265457965,0
349,0.31149167525897203,0.9498667876375747,0
350,0.3048744861933558,0.9421028729824007,0
351,0.32132450032226867,0.9574056355754443,0
352,0.32302413733731483,0.9579574960552117,0
353,0.30908619680502425,0.9428712549355678,0
354,0.3167634041453289,0.9493996385842123,0
355,0.32230082984129405,0.95378771843241,0
356,0.3183810122814578,0.948718033817329,0
357,0.310032001975047,0.9392186361972572,0
358,0.3233872593441074,0.9514229869437301,0
359,0.3197777853977636,0.9466620880157908,0
360,0.3180013408462763,0.9437337010740466,0
361,0.312310732954724,0.9368906343343495,0
362,0.3215713310270266,0.944998258051819,0
363,0.3311967034900365,0.9534701416049328,0
364,0.31675145061405274,0.9378708862160398,0
365,0.325312313656967,0.9452772340955056,0
366,0.32224525161542816,0.941055145192876,0
367,0.32777362578457364,0.9454279817566078,0
368,0.32917669666614047,0.9456750052421787,0
369,0.3305731479145702,0.9459149002581921,0
370,0.3364924428131242,0.9506771310424906,0
371,0.3265291668260059,0.9395562840142788,0
372,0.33563044213170035,0.947499482307461,0
373,0.33425660810028085,0.9449670662479467,0
374,0.32761014101545344,0.9371615130756958,0
375,0.3399788480126913,0.9483706308828515,0
376,0.33412447037782583,0.9413561619123295,0
377,0.34546944275981545,0.9515405417705881,0
378,0.33229837420984637,0.9372083804667262,0
379,0.34049670079544836,0.9442451150265995,0
380,0.3423283193977953,0.9449146432901199,0
381,0.33820073366058523,0.9396244698601344,0
382,0.33890368748595706,0.939164339598342,0
383,0.33401193856330263,0.9331090111541039,0
384,0.3462570008834282,0.9441899994786047,0
385,0.35215484785715306,0.9489232789434502,0
386,0.3444894795794762,0.9400928506048332,0
387,0.3466732937777594,0.9411111131517158,0
388,0.34717998003705436,0.9404517571311557,0
389,0.35249012950951464,0.9445953746577178,0
390,0.3495659011926958,0.9405041256917728,0
391,0.34798232128226203,0.9377530373922031,0
392,0.3441293732003032,0.9327320941447199,0
393,0.35666599778958596,0.9441002377561128,0
394,0.3585395346544423,0.9448048087951377,0
395,0.34269877783811364,0.9277946022698599,0
396,0.3498064768535963,0.933732368658499,0
397,0.36197688254719085,0.944732359772978,0
398,0.3438658585923488,0.9254504402527677,0
399,0.35640155211235486,0.9368147581875701,0
400,0.3513476013265385,0.9305889527635274,0
401,0.35944996447417316,0.9375189831871211,0
402,0.36445679845686674,0.9413530073275626,0
403,0.3554757461379782,0.9311986690162074,0
404,0.3639740269523968,0.9385231886563341,0
405,0.3658936270355645,0.9392685533521674,0
406,0.3642170868478121,0.9364173045332108,0
407,0.35512134889573993,0.926146385675629,0
408,0.36732968523682863,0.9371790698068561,0
409,0.3657157698429615,0.9343890318691181,0
410,0.3716397290364567,0.9391363991554644,0
411,0.37174528209230845,0.9380648919120075,0
412,0.37317773765290385,0.9383198197526392,0
413,0.37359766844387104,0.9375617563748786,0
414,0.35777621494860085,0.9205618432343923,0
415,0.36912187547619263,0.9307285796129391,0
416,0.3630975990408118,0.9235249154977281,0
417,0.372307750632637,0.931555216852364,0
418,0.37905670905855576,0.9371238634575415,0
419,0.3767994345492669,0.9336858165181483,0
420,0.379290217807598,0.9349953677115809,0
421,0.379536731353894,0.9340601905331323,0
422,0.37148550182759726,0.9248268125975715,0
423,0.37832982598640047,0.9304885316382957,0
424,0.37502788806202064,0.9260035328631033,0
425,0.3839550294402532,0.9337471586342476,0
426,0.38420934487675046,0.9328175046842134,0
427,0.37174699970271624,0.9191707373214125,0
428,0.3745402477632032,0.9207791113684782,0
429,0.37822717220622204,0.9232807109513756,0
430,0.37665633137278637,0.9205240953894445,0
431,0.38406402255615324,0.9267455629546396,0
432,0.3734831512726862,0.9149780201423922,0
433,0.3737260620011778,0.9140338124109327,0
434,0.393376414850866,0.9324966008493056,0
435,0.3762331360557783,0.9141653126717132,0
436,0.39005572140519834,0.926799444647981,0
437,0.39656646676632273,0.932121293626214,0
438,0.37910864821505236,0.913474136663587,0
439,0.38372790710389226,0.9169036160942441,0
440,0.38843661506699095,0.9204221045343366,0
441,0.3936693316264565,0.9244641624883386,0
442,0.38344826871364107,0.9130520028703308,0
443,0.3911980278448908,0.9196102281797497,0
444,0.4001912165812358,0.9274114469610759,0
445,0.3987474699015115,0.9247752951769559,0
446,0.3949655349269813,0.9198005209328232,0
447,0.4022385638694763,0.925880277425037,0
448,0.39615459859016233,0.9186026074996492,0
449,0.3905249703246883,0.9117788433775511,0
450,0.3998198160496158,0.9198791230209031,0
451,0.3952326244161736,0.9140969360668874,0
452,0.3905056984313371,0.9081745865087875,0
453,0.39902351044325224,0.9154965476814101,0
454,0.40390145879003897,0.9191782189098898,0
455,0.41108626580138236,0.9251663235112773,0
456,0.40052844903291435,0.9134113800289211,0
457,0.4076319938898875,0.9193173748561413,0
458,0.40840740480529486,0.918894813414347,0
459,0.4073624643592505,0.9166514792724175,0
460,0.4103821583475741,0.9184723592152854,0
461,0.40803830090335036,0.9149292683654948,0
462,0.4071797206974653,0.9128710363837377,0
463,0.41722105658017034,0.9217123031104169,0
464,0.41004763331416244,0.9133383942987247,0
465,0.41404896813840064,0.9161388281784595,0
466,0.40464437619280413,0.9055329208807229,0
467,0.40660022495655157,0.9062870408762175,0
468,0.4129142093736924,0.9113988841008583,0
469,0.41777707011504084,0.9150591922176656,0
470,0.41599502393658483,0.9120741829751723,0
471,0.40671918670519897,0.9015949732331375,0
472,0.41076421656124423,0.9044362221251442,0
473,0.4158812240496142,0.9083490411896452,0
474,0.4261972160518981,0.9174604383021254,0
475,0.4189228746629281,0.9089810965516479,0
476,0.41761806531905293,0.9064708823691271,0
477,0.42223757232506764,0.9098845810542578,0
478,0.41181550178179016,0.8982562997030903,0
479,0.42675711808961087,0.9119913037115795,0
480,0.4282335196987899,0.9122606925258823,0
481,0.4299953999318412,0.9128151604647389,0
482,0.4314915088137557,0.9131034585496965,0
483,0.42495235723948077,0.9053560986725884,0
484,0.43095959392352334,0.9101547305451343,0
485,0.43458075202979124,0.9125668883287833,0
486,0.42724172897109586,0.9040184704342134,0
487,0.4314378132908351,0.9070047664030155,0
488,0.4352653266831553,0.9096220989278535,0
489,0.4254475923255658,0.8985937921850782,0
490,0.4397705011097741,0.9117057380655617,0
491,0.4394591307586165,0.9101830152916274,0
492,0.4276660640860255,0.8971782076770161,0
493,0.42559763262555045,0.8938976477554065,0
494,0.43446065366462056,0.9015481538146767,0
495,0.44066811734963823,0.9065427170019971,0
496,0.4430610819088556,0.9077223965467058,0
497,0.43672878679837923,0.9001764329063136,0
498,0.44601857721994137,0.908252172284272,0
499,0.446163867408398,0.9071830299174732,0
500,0.4479397651351368,0.907744114579656,0
501,0.4424327554525047,0.9010219123258314,0
502,0.4340048523114204,0.8913784381098963,0
503,0.44441394760348996,0.9005715848267474,0
504,0.4450143494001349,0.8999556615514079,0
505,0.43340097817989043,0.887125589766326,0
506,0.43752490084510703,0.8900324373780748,0
507,0.44652663375431306,0.8978167217497142,0
508,0.4480330448309517,0.8981053118095275,0
509,0.441812142741741,0.89066621722938,0
510,0.437044529209721,0.8846800407377658,0
511,0.4412397474612264,0.8876563265667797,0
512,0.4407290868172378,0.8859263650434669,0
513,0.44377334985460987,0.8877509597510507,0
514,0.4507286109663714,0.8934861860892324,0
515,0.44873168537384456,0.8902688602863083,0
516,0.45001911230918956,0.8903355225817151,0
517,0.4512231455007949,0.8903184277114183,0
518,0.45828760187802225,0.8961613936126563,0
519,0.45371167939207446,0.8903636192448084,0
520,0.45253011728656234,0.8879598448599595,0
521,0.45950184186104753,0.893708997766443,0
522,0.4637319818928043,0.8967162077506019,0
523,0.4643458868999402,0.8961068253399077,0
524,0.44918895128671127,0.8797262459482756,0
525,0.4514797718719475,0.8807930674044894,0
526,0.45911501641723323,0.8872039584803796,0
527,0.46037850153029714,0.8872427367942141,0
528,0.4594127021926485,0.8850518783383328,0
529,0.46267978581623304,0.8870935515358032,0
530,0.46643314336261105,0.8896211483595967,0
531,0.471550358690647,0.8935122536802786,0
532,0.4662276702825765,0.8869631069920734,0
533,0.4586470168270189,0.8781556479958765,0
534,0.46070009437609405,0.8789815737563711,0
535,0.4614884355697468,0.8785424179263503,0
536,0.46212443937661524,0.8779505804875862,0
537,0.45954934765320143,0.8741473043099988,0
538,0.47157248962881265,0.8849419196365959,0
539,0.46311545775909424,0.8752560199370066,0
540,0.4801734228909571,0.891084777072407,0
541,0.46347775733215507,0.8731595643650966,0
542,0.47845474705474933,0.8869066688019622,0
543,0.4824628945873335,0.8896845939267026,0
544,0.48056214568350214,0.8865532865082955,0
545,0.48130354895740596,0.886063796176552,0
546,0.4719514945540907,0.8754805140924546,0
547,0.47476463551551445,0.8770620943141746,0
548,0.46930905067153694,0.8703746166880595,0
549,0.4724383012397064,0.8722716434484192,0
550,0.47417586945137824,0.8727766578436439,0
551,0.4752466603026215,0.8726145658871103,0
552,0.47556251851579656,0.8716972133187574,0
553,0.4756038849938089,0.8705050420593405,0
554,0.4871520797593554,0.8808193731496758,0
555,0.48268283225242264,0.8751159370481387,0
556,0.4860238999675996,0.8772224922679743,0
557,0.4814925109035621,0.8714562678267831,0
558,0.4850105930848885,0.873739192768333,0
559,0.47973233120476916,0.8672254528052715,0
560,0.48553129758168795,0.8717886212758027,0
561,0.49633733105370886,0.8813585380379761,0
562,0.4879032716806856,0.8716880441718929,0
563,0.480233621640264,0.8627816428757097,0
564,0.486013009351985,0.8673239635897391,0
565,0.49736209099331485,0.8774356635124795,0
566,0.49096190048991445,0.8697977775908843,0
567,0.5003011670359446,0.8778990360406653,0
568,0.4937529964037393,0.8701125456559655,0
569,0.48964217856705095,0.8647630974326037,0
570,0.5042759552946974,0.8781579341617206,0
571,0.49734455154811275,0.8699872818273285,0
572,0.4959337127027639,0.8673368868277277,0
573,0.4906223124818955,0.8607856239092492,0
574,0.4999816588437872,0.8689048020535125,0
575,0.49245230749702773,0.8601349779926987,0
576,0.49850153405281317,0.8649434283618471,0
577,0.5056231979192591,0.8708240135931671,0
578,0.49434070888995807,0.8583001445045947,0
579,0.5012425354782565,0.8639602906340685,0
580,0.5122232597686346,0.873699035090909,0
581,0.5091082109903596,0.8693417081294708,0
582,0.5024459111198611,0.8614368327515166,0
583,0.49795850986089796,0.8557065596863848,0
584,0.5079862133431939,0.8644910960896223,0
585,0.5065338886469826,0.8617953100675296,0
586,0.5163184856016987,0.870336152475852,0
587,0.504878539628066,0.857652159761865,0
588,0.511568610182715,0.8630978924089926,0
589,0.5028879900852664,0.8531726442638888,0
590,0.51504067606931,0.8640804130874166,0
591,0.5095899385196133,0.8573844702918549,0
592,0.5101771250520086,0.8567261645207856,0
593,0.5172464395508328,0.862549700686532,0
594,0.5176610882575549,0.8617182860587853,0
595,0.5069166762790258,0.8497275267728546,0
596,0.5136197387713072,0.855183959013493,0
597,0.5206472789979084,0.8609645870731356,0
598,0.5178894331222242,0.8569595481443355,0
599,0.5100265439995824,0.8478491861118107,0
600,0.5280477544816495,0.8646226448568485,0
601,0.5274643291825547,0.8627911900234295,0
602,0.5190939032661593,0.8531724578054954,0
603,0.5214569708810282,0.8542869433819202,0
604,0.5230542938558608,0.8546354096119395,0
605,0.5139640627333557,0.8442960480690156,0
606,0.5225452406141996,0.851627822884824,0
607,0.5297036759825076,0.8575365835746938,0
608,0.5270561146106673,0.8536390769424512,0
609,0.5169194462575436,0.8422521937786228,0
610,0.522282581278347,0.8463648454703031,0
611,0.5250561663487919,0.8478876797253122,0
612,0.5242581724473907,0.8458386685544894,0
613,0.5297842193605863,0.8501134327768238,0
614,0.5333139580739144,0.8523916244106164,0
615,0.5335221663046414,0.851348022206118,0
616,0.533610586917531,0.8501843700612929,0
617,0.5413931423278819,0.8567145914248574,0
618,0.5350518988191163,0.8491207536138674,0
619,0.5428396555563629,0.8556556568272994,0
620,0.5345624079343271,0.8461252974939206,0
621,0.5380492196869929,0.8483587403819908,0
622,0.5389387852978659,0.8479946810095025,0
623,0.5411934520835155,0.848995467727724,0
624,0.5351708932544311,0.8417187747820541,0
625,0.5438759864040326,0.8491694808010314,0
626,0.5355320833869953,0.8395709386746596,0
627,0.5416186882550114,0.8444026534901661,0
628,0.5315618093952802,0.8330906346704935,0
629,0.5416278272007428,0.8419012636445321,0
630,0.5387159530267707,0.8377337528038078,0
631,0.5330958202988367,0.8308577366101526,0
632,0.5410720348645224,0.837577821947711,0
633,0.5413297041026918,0.8365791172321128,0
634,0.5369378237669357,0.8309306192539164,0
635,0.5474353259048446,0.8401712610978812,0
636,0.5410124814921441,0.8324913147771017,0
637,0.5550759558266899,0.8452974466270021,0
638,0.5550417780264189,0.8440056868032866,0
